date_only,Hora,Zona,CO,NOX,O3,PM2.5,PM10,WSR,WDR,date,hour,influence_plume_sum,influence_plume_log1p_sum,Q_hat_mean,u_mean,wind_cov,influence_plume_z
2024-08-10,17,NORTE,0.84960425,5.8999977,34.0,10.019305,22.999996,16.7,139.0,2024-08-10,17,1696.4624222529883,1396.2198100410167,8.874721830473609,16.7,1.0,-0.7241565513346044
2024-08-10,17,SURESTE,0.7,10.400001,27.0,14.07,31.0,16.5,128.0,2024-08-10,17,1253.614663254097,1021.0227172396748,8.533727782631217,16.5,1.0,-0.764361845145743
2024-08-10,18,CENTRO,0.62,8.000001,29.0,9.999999,39.0,14.6,82.0,2024-08-10,18,1080.9509623043975,902.7237187372638,7.230013257288424,14.6,1.0,-0.8251750961379676
2024-08-10,18,NORTE,0.86239487,5.8999977,31.0,16.0,22.0,16.0,152.0,2024-08-10,18,1748.3271531918754,1426.6100622825272,8.89507602147646,16.0,1.0,-0.7105709542378614
2024-08-10,18,SURESTE,0.66999996,10.1,27.0,12.129999,31.0,16.4,136.0,2024-08-10,18,1165.780805476834,946.2434181642418,8.538456936558873,16.4,1.0,-0.8055633197284441
2024-08-10,19,CENTRO,0.61,7.0,29.0,7.999998,35.0,12.5,93.0,2024-08-10,19,1275.922610079668,1041.8731029066137,7.276882045482508,12.5,1.0,-0.7226077889710143
2024-08-10,19,NORTE,0.89208305,5.799999,30.0,11.0,22.999996,16.2,141.0,2024-08-10,19,1744.7835991128466,1429.4075828280488,8.893522998123442,16.2,1.0,-0.7114991630058762
2024-08-10,19,SURESTE,0.68,11.3,23.83742,9.299999,23.0,13.799999,140.0,2024-08-10,19,1334.0017204388594,1049.6119740313102,8.589526020873638,13.799999000000001,1.0,-0.7266535470339242
2024-08-10,20,CENTRO,0.6300001,8.700001,27.0,8.999999,33.0,10.7,114.0,2024-08-10,20,1537.4720025568188,1219.4391615929271,7.332598608272256,10.699999999999998,1.0,-0.5850164151295478
2024-08-10,20,NORTE,0.9364003,7.0,27.0,5.0,19.999996,13.200001,156.0,2024-08-10,20,2116.936987939932,1668.510442434271,8.94177998900654,13.200001,1.0,-0.6140162317871684
2024-08-10,20,SURESTE,0.6599999,11.400001,25.0,9.559999,22.0,12.299999,152.0,2024-08-10,20,1303.2617395130485,999.7811611987524,8.607979778039807,12.299999000000001,1.0,-0.7410731862805493
2024-08-10,21,CENTRO,0.68000007,10.200001,20.0,12.0,35.0,11.1,124.0,2024-08-10,21,1482.4009963561791,1177.874727740827,7.315606579122899,11.1,1.0,-0.6139872161328034
2024-08-10,21,NORTE,1.0351255,9.999999,18.0,6.0,26.999998,11.1,161.0,2024-08-10,21,2507.6382431076595,1909.6064913016187,8.92571323651084,11.1,1.0,-0.5116748190040786
2024-08-10,21,SURESTE,0.60999995,9.000001,26.0,8.54,15.0,12.2,167.0,2024-08-10,21,1154.8003415221428,880.6063048169742,8.582006058500781,12.200000000000001,1.0,-0.8107140818375472
2024-08-10,22,CENTRO,0.68000007,9.900001,20.0,12.0,43.0,8.8,132.0,2024-08-10,22,1875.0870123820175,1428.66268258456,7.247054572589603,8.8,1.0,-0.4074097589205969
2024-08-10,22,NORTE,1.1249719,13.299999,11.0,4.0,22.999996,9.5,164.0,2024-08-10,22,2940.6372198789954,2167.2149804068267,8.920232017558186,9.5,1.0,-0.39825381912173385
2024-08-10,22,SURESTE,0.5799999,7.800001,29.0,7.839999,16.0,12.2,163.0,2024-08-10,22,1189.2009395601442,907.7086113995294,8.622873409861102,12.200000000000001,1.0,-0.7945773049549163
2024-08-10,23,CENTRO,0.64,8.700001,22.0,8.999999,36.0,8.9,132.0,2024-08-10,23,1856.0586107131805,1416.3598672075348,7.28369995520684,8.9,1.0,-0.41741989086097697
2024-08-10,23,NORTE,1.1411813,11.599999,14.000001,12.0,20.999996,8.6,169.0,2024-08-10,23,3258.3290445224015,2345.8373554559143,8.929252168884794,8.6,1.0,-0.31503670698400604
2024-08-10,23,SURESTE,0.5799999,6.800001,29.0,6.709999,12.0,11.7,155.0,2024-08-10,23,1323.0571690002741,1003.4675968607816,8.59273995777712,11.700000000000001,1.0,-0.7317874631492729
2024-08-11,0,CENTRO,0.6500001,8.8,22.0,9.999999,33.0,7.1,119.0,2024-08-11,0,2430.4785118884083,1750.3703579278874,7.65068501451647,7.099999999999999,1.0,-0.11523901933980313
2024-08-11,0,NORTE,1.1529816,12.299999,13.0,7.999999,19.999996,8.9,135.0,2024-08-11,0,3244.0659255328374,2365.2557373467666,9.050531297854521,8.9,1.0,-0.31877282947856694
2024-08-11,0,SURESTE,0.65,8.7,22.0,6.629999,15.0,14.5,111.0,2024-08-11,0,1637.1174864506465,1308.8405596969014,8.767285405267199,14.5,1.0,-0.5844667315507548
2024-08-11,1,CENTRO,0.69000006,13.200001,17.000002,12.0,37.0,7.0,50.0,2024-08-11,1,2468.301363982113,1771.0648016826995,7.634914899540236,7.0,1.0,-0.09534182847697201
2024-08-11,1,NORTE,1.1002655,7.0,17.0,11.0,22.999996,10.8,127.0,2024-08-11,1,2642.094791877492,2005.1256207240035,9.058792517886149,10.800000000000002,1.0,-0.4764548831143521
2024-08-11,1,SURESTE,0.68,10.400001,17.000002,8.83,28.000002,15.5,83.0,2024-08-11,1,1794.2739587160402,1458.9072048843677,8.790395940783895,15.5,1.0,-0.5107471140660068
2024-08-11,2,CENTRO,0.71000004,12.400001,14.000002,14.0,40.0,6.7999997,53.999996,2024-08-11,2,2499.6229323706957,1785.5508462942416,7.635923529548044,6.7999997,1.0,-0.07886472033063577
2024-08-11,2,NORTE,1.0762552,5.8999977,18.0,8.683112,22.0,7.9,153.0,2024-08-11,2,3614.0562634286603,2549.8007161562896,9.096346414246838,7.900000000000001,1.0,-0.22185649405472568
2024-08-11,2,SURESTE,0.68999994,10.400001,13.000001,9.549999,25.0,13.5,100.0,2024-08-11,2,1880.8774541850644,1490.7950676145488,8.773851011303792,13.5,1.0,-0.4701227829978142
2024-08-11,3,CENTRO,0.73,21.0,9.000002,13.0,46.0,6.8999996,16.999992,2024-08-11,3,2826.098830780324,2003.9519658792526,7.693110496895548,6.8999996,1.0,0.09288206509625861
2024-08-11,3,NORTE,1.088395,9.499998,9.0,9.16031,18.999996,7.2000003,250.0,2024-08-11,3,3666.8884602561716,2471.3374849914608,9.145113035440671,7.2000003,1.0,-0.20801747615487123
2024-08-11,3,SURESTE,0.65,8.400001,15.000001,10.7,34.0,12.2,81.0,2024-08-11,3,2308.3981031277685,1799.0384223494395,8.8429556572924,12.200000000000001,1.0,-0.26957960299015576
2024-08-11,4,CENTRO,0.73,18.900002,6.000002,12.0,53.0,7.8999996,0.9999924,2024-08-11,4,2678.541855566391,1945.4045858578947,7.768451230224603,7.8999996,1.0,0.01525784755444221
2024-08-11,4,NORTE,1.0564109,8.299999,9.0,9.086476,23.999996,4.1000004,262.0,2024-08-11,4,6444.94070491512,3630.279172294735,9.170230616975276,4.1000004,1.0,0.5196735351821069
2024-08-11,4,SURESTE,0.62999994,8.200001,14.000001,9.32,30.0,8.4,42.0,2024-08-11,4,3398.735802178137,2423.368278018213,8.874207963055706,8.4,1.0,0.241880580256101
2024-08-11,5,CENTRO,0.78999996,16.1,7.000002,11.0,50.0,6.2999997,43.0,2024-08-11,5,2875.002901132778,1988.435564183061,7.86356461350643,6.2999997,1.0,0.1186086713120298
2024-08-11,5,NORTE,1.0460453,8.599998,7.0,5.0,17.999996,5.2,274.0,2024-08-11,5,4950.207286324856,2994.1722073234664,9.204853356915327,5.2,1.0,0.12813875568170863
2024-08-11,5,SURESTE,0.6399999,8.800001,11.000002,8.639999,25.0,6.8999996,55.0,2024-08-11,5,4284.163877179458,2931.9715225519044,8.89599578172897,6.899999600000001,1.0,0.6572208971927495
2024-08-11,6,CENTRO,0.78999996,19.300001,5.000002,9.999999,48.0,4.0999994,26.999992,2024-08-11,6,4591.87986438968,2801.238383837568,7.839643231507352,4.0999994,1.0,1.0217935644366396
2024-08-11,6,NORTE,1.0783824,9.9,6.0,5.0,20.999996,2.2000003,239.0,2024-08-11,6,12026.787235683558,5337.091653515189,9.165269723180645,2.2000003,1.0,1.9817985023824083
2024-08-11,6,SURESTE,0.6599999,12.400001,7.000002,8.66,18.0,2.6,332.0,2024-08-11,6,8979.343288283231,4354.646542585252,8.84898512986412,2.6,1.0,2.8596553576985997
2024-08-11,7,CENTRO,0.94,15.700001,6.000002,9.999999,45.0,2.1,282.0,2024-08-11,7,10641.69047756867,4981.589018409022,7.757779429161089,2.1,1.0,4.2043731371294015
2024-08-11,7,NORTE,1.086697,11.799999,4.000002,17.0,19.999996,4.2,277.0,2024-08-11,7,6069.664090502642,3413.1293351744903,9.145589281766222,4.2,1.0,0.4213724972523976
2024-08-11,7,SURESTE,0.76,22.300001,4.0,8.799999,21.000002,2.4999995,268.0,2024-08-11,7,7527.96416431495,3525.68040850157,8.821351041921218,2.4999995,1.0,2.1788363478164903
2024-08-11,8,CENTRO,0.89,21.5,9.000002,11.0,38.0,1.8999996,229.0,2024-08-11,8,11031.27923291522,4973.656273451624,7.658413931743279,1.8999996,1.0,4.40932124109413
2024-08-11,8,NORTE,1.1198972,13.2,7.0,17.0,22.999996,8.9,273.0,2024-08-11,8,2883.786449728532,2032.7801293228656,9.123348037705652,8.9,1.0,-0.4131454736993661
2024-08-11,8,SURESTE,0.90999997,27.4,6.000002,9.459999,33.0,5.799999,270.0,2024-08-11,8,3299.7960422578726,2082.484713383657,8.813361358557145,5.799999,1.0,0.19546950249254896
2024-08-11,9,CENTRO,0.82000005,20.1,15.000001,14.0,49.0,5.1,349.0,2024-08-11,9,4211.442903052779,2758.67135809951,7.632019868322534,5.1,1.0,0.8216598777373293
2024-08-11,9,NORTE,1.1140052,8.999998,14.000001,22.0,22.0,7.1,282.0,2024-08-11,9,3543.5508777642412,2343.4454372606565,9.115196816447508,7.099999999999999,1.0,-0.24032487797280547
2024-08-11,9,SURESTE,1.03,30.6,12.000001,10.42,40.0,6.0999994,274.0,2024-08-11,9,3198.9582675890533,2056.704250298567,8.77411936622242,6.099999399999999,1.0,0.14816809600612008
2024-08-11,10,CENTRO,0.78999996,17.800001,20.0,13.0,45.0,5.7,342.0,2024-08-11,10,3808.8491344031813,2568.7573172959105,7.639061069494705,5.7,1.0,0.609870321646692
2024-08-11,10,NORTE,1.1240402,9.9,18.0,18.0,25.999998,6.1000004,295.0,2024-08-11,10,3975.311806461512,2510.9720707050587,9.091881517767307,6.1000004,1.0,-0.12722817597104683
2024-08-11,10,SURESTE,0.9599999,34.9,16.000002,11.859999,37.0,4.799999,314.0,2024-08-11,10,4787.189578049054,2887.2428366644417,8.75534076150332,4.799999,1.0,0.8931823037995437
2024-08-11,11,CENTRO,0.84000003,17.800001,35.0,17.0,43.0,6.3999996,4.0,2024-08-11,11,3107.589785635808,2169.1634795605223,7.5723187819781455,6.3999996,1.0,0.24096395064640677
2024-08-11,11,NORTE,1.0596563,8.299999,31.0,14.0,30.999998,5.0,283.0,2024-08-11,11,5001.258610450628,2977.4038249345035,9.080832681461533,5.0,1.0,0.14151128665357876
2024-08-11,11,SURESTE,0.9599999,27.7,29.0,12.849999,43.0,6.4999995,22.0,2024-08-11,11,4074.516035103845,2723.4160978489654,8.768218257604179,6.4999995,1.0,0.5588784076882918
2024-08-11,12,CENTRO,0.93,27.7,41.0,14.0,55.0,8.0,45.999992,2024-08-11,12,2153.0433744427887,1598.8169504730201,7.568396146742794,8.0,1.0,-0.2611872907217513
2024-08-11,12,NORTE,1.0309321,7.5999985,48.0,12.393463,26.999998,4.7,205.0,2024-08-11,12,6040.806365886229,3658.2622016180126,9.087096029955893,4.7,1.0,0.4138134216981583
2024-08-11,12,SURESTE,0.83,17.1,53.0,12.509999,42.0,8.5,88.0,2024-08-11,12,3174.3537051498074,2291.247590627144,8.74155441682655,8.5,1.0,0.13662648460918225
2024-08-11,13,CENTRO,0.8000001,12.200001,77.0,13.0,58.0,9.4,62.0,2024-08-11,13,1769.4267002871522,1364.4971424190508,7.544294843677487,9.4,1.0,-0.46299370566182546
2024-08-11,13,NORTE,0.94686925,6.3999996,61.0,11.514124,26.999998,3.0,81.0,2024-08-11,13,8046.7916501254995,4117.987189499507,9.063457758453229,3.0,1.0,0.9392669883190327
2024-08-11,13,SURESTE,0.83,13.400001,59.0,12.92,41.0,14.099999,96.0,2024-08-11,13,1835.2079978409295,1466.692189580606,8.73652701397552,14.099999,1.0,-0.4915456032221098
2024-08-11,14,CENTRO,0.73,10.900001,75.0,13.0,49.0,13.2,43.0,2024-08-11,14,1309.1110548439817,1071.0579096875033,7.585553721223465,13.199999999999998,1.0,-0.7051485868389257
2024-08-11,14,NORTE,0.90025413,6.299999,66.0,10.8934555,17.999996,4.7,83.0,2024-08-11,14,5195.647787421504,3117.08687105178,9.04008306995686,4.7,1.0,0.19243014790064852
2024-08-11,14,SURESTE,0.78,12.3,50.0,20.14,45.0,15.799999,110.0,2024-08-11,14,1521.9416997186843,1234.0442366707646,8.736812792682155,15.799999000000001,1.0,-0.6384938729022527
2024-08-11,15,CENTRO,0.64,7.7,57.0,8.999999,45.0,15.2,74.0,2024-08-11,15,1073.5578547910177,899.9540555423703,7.481690834246052,15.199999999999998,1.0,-0.8290643340753582
2024-08-11,15,NORTE,0.90215695,6.0,69.0,10.624273,22.999996,8.3,85.0,2024-08-11,15,2985.8649067992205,2106.6751776466567,9.038471489572766,8.3,1.0,-0.38640674846325845
2024-08-11,15,SURESTE,0.7,9.400001,45.0,18.859999,42.0,15.2,131.0,2024-08-11,15,1357.006571216572,1086.6794225534795,8.74140174243165,15.200000000000001,1.0,-0.7158623350960361
2024-08-11,16,CENTRO,0.61,7.0,47.0,9.999999,38.0,17.6,75.0,2024-08-11,16,932.528177235208,796.9377527383509,7.5408783025267585,17.6,1.0,-0.9032547839308978
2024-08-11,16,NORTE,0.90789247,5.499998,58.0,9.218016,30.999998,11.5,123.0,2024-08-11,16,2457.872642286505,1889.5229614788025,9.04356427972108,11.5,1.0,-0.5247105639080712
2024-08-11,16,SURESTE,0.6599999,9.000001,38.0,12.469999,30.0,15.5,135.0,2024-08-11,16,1261.7614825261019,1014.0542517920488,8.72808196862832,15.5,1.0,-0.7605403009751959
2024-08-11,17,CENTRO,0.62,7.1000004,41.0,8.999999,36.0,15.099999,86.0,2024-08-11,17,1080.0470827962877,904.050688393884,7.510321462746229,15.099999,1.0,-0.8256505934126128
2024-08-11,17,NORTE,0.8842552,5.299999,46.0,7.367755,20.999996,15.1,124.0,2024-08-11,17,1871.179841173323,1510.6455225921432,9.0431714958948,15.1,1.0,-0.6783905670854733
2024-08-11,17,SURESTE,0.7199999,9.7,38.0,11.059999,22.0,15.2,117.0,2024-08-11,17,1503.1406172468023,1208.4386654736584,8.73167447218583,15.200000000000001,1.0,-0.6473131635630011
2024-08-11,18,CENTRO,0.6,5.6000004,42.0,7.999998,29.0,14.4,104.0,2024-08-11,18,1156.0921290472047,955.5191601309349,7.556695203068044,14.4,1.0,-0.7856461327315748
2024-08-11,18,NORTE,0.8800821,5.15296,43.0,13.0,19.999996,14.700001,121.0,2024-08-11,18,1911.5898798217595,1536.4238786776416,9.054920217842742,14.700001,1.0,-0.6678054450998149
2024-08-11,18,SURESTE,0.7,9.400001,35.0,10.32,26.000002,15.799999,131.0,2024-08-11,18,1297.871221093141,1048.0183645002667,8.731145800636021,15.799999000000001,1.0,-0.7436017932811506
2024-08-11,19,CENTRO,0.6,5.800001,35.0,8.999999,31.0,14.5,101.0,2024-08-11,19,1137.2434838477966,945.6932929072825,7.515072074462361,14.5,1.0,-0.7955617015022555
2024-08-11,19,NORTE,0.94375443,6.5846004,35.0,7.0,15.999996,14.700001,144.0,2024-08-11,19,1942.3953262886737,1564.3691923403326,9.030295691753397,14.700001,1.0,-0.6597361776707037
2024-08-11,19,SURESTE,0.68,9.5,30.0,8.98,23.0,13.9,144.0,2024-08-11,19,1280.197173180094,1006.2547454628947,8.735855521647025,13.9,1.0,-0.7518924098416742
2024-08-11,20,CENTRO,0.64,7.0,32.0,8.999999,29.0,11.799999,121.0,2024-08-11,20,1449.0859365568977,1159.671766314613,7.566164469689016,11.799999,1.0,-0.6315130257092649
2024-08-11,20,NORTE,1.0061686,8.095152,29.0,5.0,15.999996,14.4,139.0,2024-08-11,20,1989.874583252953,1597.5425561639554,9.01182942466641,14.4,1.0,-0.647299324265844
2024-08-11,20,SURESTE,0.62,7.200001,31.0,8.87,19.0,12.4,161.0,2024-08-11,20,1197.790851796514,916.7192859938526,8.751322973936546,12.4,1.0,-0.7905479128772972
2024-08-11,21,CENTRO,0.65999997,8.900001,30.0,7.815426,27.0,8.0,131.0,2024-08-11,21,2159.001408926955,1597.1128278483448,7.5576295713560135,8.0,1.0,-0.25805299114526553
2024-08-11,21,NORTE,1.0852407,9.971997,28.0,2.0,17.999996,9.9,158.0,2024-08-11,21,2840.914757611155,2112.023831704948,9.018772896853914,9.9,1.0,-0.4243754082891857
2024-08-11,21,SURESTE,0.62999994,8.800001,30.0,7.739999,14.0,9.599999,155.0,2024-08-11,21,1635.5407640268213,1187.2863032443342,8.773094584368442,9.599999,1.0,-0.5852063471217109
2024-08-11,22,CENTRO,0.6500001,9.1,29.0,8.34092,30.0,6.1,149.0,2024-08-11,22,3010.5475901570885,2038.356688064942,7.621976792512686,6.099999999999999,1.0,0.18991367341177087
2024-08-11,22,NORTE,1.1324905,12.673434,25.0,3.0,14.999996,6.4,127.0,2024-08-11,22,4412.532510350901,2963.476070258564,9.008544753821514,6.400000000000001,1.0,-0.012701324720344425
2024-08-11,22,SURESTE,0.7199999,16.3,21.0,7.549999,13.000004,3.2999992,197.0,2024-08-11,22,3777.93869882041,1931.0617027862313,8.752084635346085,3.2999991999999994,1.0,0.41975866625926045
2024-08-11,23,CENTRO,0.6500001,8.500001,29.0,8.211864,30.0,7.3999996,99.0,2024-08-11,23,2278.005538720231,1655.7993230286768,7.701863196336478,7.3999996,1.0,-0.19544935993057821
2024-08-11,23,NORTE,1.1430908,12.531909,21.0,4.0,13.0,6.7,130.0,2024-08-11,23,4273.130734700068,2904.5559296606607,9.07579623219019,6.7,1.0,-0.04921662759146762
2024-08-11,23,SURESTE,0.6399999,10.200001,28.0,8.709999,19.0,9.4,141.0,2024-08-11,23,1969.7711666530254,1430.139087637011,8.788424595027939,9.4,1.0,-0.4284241473293403
2024-08-12,0,CENTRO,0.61,6.6000004,31.0,6.056362,27.0,8.4,108.0,2024-08-12,0,1995.6793482714638,1490.1578723604155,7.5819945903822825,8.4,1.0,-0.343970631753708
2024-08-12,0,NORTE,1.0644435,10.467133,15.0,7.0,20.999996,7.6,119.0,2024-08-12,0,3701.139121270986,2586.868389354483,9.010645844794603,7.599999999999999,1.0,-0.19904575929794435
2024-08-12,0,SURESTE,0.66999996,9.7,26.0,8.509999,16.0,11.0,113.0,2024-08-12,0,2124.5685595543237,1609.0625497334813,8.672208454208002,11.0,1.0,-0.35581113669208875
2024-08-12,1,CENTRO,0.65999997,9.5,25.0,9.999999,27.0,10.799999,79.0,2024-08-12,1,1535.5836421588974,1207.3927502370823,7.676146598876934,10.799999,1.0,-0.5860098110575483
2024-08-12,1,NORTE,1.0112816,6.7767925,20.0,6.728512,25.0,11.4,89.0,2024-08-12,1,2248.445828021997,1705.5955254504854,9.079423301482473,11.4,1.0,-0.579568427206438
2024-08-12,1,SURESTE,0.68,8.800001,22.0,7.0,20.0,15.299999,91.0,2024-08-12,1,1728.562505848946,1400.4963979443944,8.742864569745386,15.299999000000001,1.0,-0.541571318121368
2024-08-12,2,CENTRO,0.6500001,6.9000006,25.0,8.999999,33.0,9.5,93.0,2024-08-12,2,1831.9847825078857,1387.2682273661308,7.92036346446443,9.5,1.0,-0.4300842333968876
2024-08-12,2,NORTE,0.96354383,4.14332,26.0,6.688348,17.0,14.6,105.0,2024-08-12,2,1914.2483081778291,1529.0175012758039,9.197833928402336,14.6,1.0,-0.6671090887146122
2024-08-12,2,SURESTE,0.5999999,6.200001,25.0,7.0,24.0,16.8,110.0,2024-08-12,2,1431.110606450147,1172.6927769350916,8.859688347647976,16.8,1.0,-0.681101303286477
2024-08-12,3,CENTRO,0.6300001,6.700001,25.0,4.0,34.0,6.0,67.0,2024-08-12,3,2971.9628569738384,2010.6407873259457,8.059061640978783,6.0,1.0,0.16961568534263935
2024-08-12,3,NORTE,0.9754681,5.782234,23.0,6.8334036,15.999996,8.4,147.0,2024-08-12,3,3519.956966911494,2514.117831140367,9.33163444319903,8.4,1.0,-0.24650513497943277
2024-08-12,3,SURESTE,0.60999995,7.5,21.0,6.8559647,17.000004,7.799999,133.0,2024-08-12,3,2625.499247397328,1824.4577839851233,8.957271074716079,7.799999,1.0,-0.12083246758709529
2024-08-12,4,CENTRO,0.69000006,19.400002,9.000002,10.6859255,32.0,7.2,358.0,2024-08-12,4,3088.4028763497213,2171.35836747693,7.942363611274267,7.2,1.0,0.23087043376440955
2024-08-12,4,NORTE,0.96807474,6.125536,21.0,6.559268,10.999996,7.4,201.0,2024-08-12,4,3952.0837783967017,2715.6628636342384,9.278981168724092,7.400000000000001,1.0,-0.13331259258572445
2024-08-12,4,SURESTE,0.60999995,7.1000004,19.0,7.999999,15.0,8.099999,64.0,2024-08-12,4,3678.6100983174033,2619.2726337784156,8.911580605067913,8.099999,1.0,0.37316518952346683
2024-08-12,5,CENTRO,0.70000005,20.800001,7.000002,12.324498,45.0,6.0,359.0,2024-08-12,5,3519.551070227826,2384.344135909977,7.619223763301173,6.0,1.0,0.45768140726012446
2024-08-12,5,NORTE,0.9935883,10.758907,8.0,3.0,13.0,6.4,288.0,2024-08-12,5,3864.592981081596,2471.0453200715156,9.130449796593055,6.400000000000001,1.0,-0.15623018418369095
2024-08-12,5,SURESTE,0.62999994,10.3,13.000001,7.999999,19.0,6.1999993,33.0,2024-08-12,5,4476.385913225431,2940.30011191411,8.833829051102153,6.1999993,1.0,0.7473892164810476
2024-08-12,6,CENTRO,0.88000005,21.5,7.000002,12.273361,47.0,5.7999997,16.0,2024-08-12,6,3180.5680379867376,2181.322912452523,7.228382127824164,5.7999997,1.0,0.27935508551547694
2024-08-12,6,NORTE,1.0636117,14.815582,6.0,6.0,17.0,3.9,275.0,2024-08-12,6,6392.491385499601,3528.6802525212465,8.94972696578619,3.9,1.0,0.505934809295006
2024-08-12,6,SURESTE,0.66999996,16.0,8.000002,8.999999,24.0,2.4999995,345.0,2024-08-12,6,9183.112380198843,4446.193190990314,8.590810603342437,2.4999995,1.0,2.95524021840905
2024-08-12,7,CENTRO,0.88000005,26.7,6.000002,12.863063,52.0,2.8999996,27.999992,2024-08-12,7,5900.662081090472,3303.764372074341,7.200905882021384,2.8999996,1.0,1.7102950423013745
2024-08-12,7,NORTE,1.145107,18.725582,5.0,10.256293,20.999996,4.3,251.00002,2024-08-12,7,5985.098886274921,3464.8269911929956,8.921129595842938,4.3,1.0,0.3992212439393258
2024-08-12,7,SURESTE,0.76,25.9,5.000002,11.0,25.0,5.0999994,55.0,2024-08-12,7,5539.331890777253,3518.4958913900573,8.548852066032099,5.0999994,1.0,1.2460003760630958
2024-08-12,8,CENTRO,0.94,37.8,7.000002,15.907375,47.0,6.1,60.0,2024-08-12,8,2626.9862361393393,1849.2593960998902,7.271753896400309,6.099999999999999,1.0,-0.01186363966841775
2024-08-12,8,NORTE,1.2083756,17.222145,9.0,7.0,27.999998,2.0000005,237.0,2024-08-12,8,12927.365354779175,5548.05138873963,8.902092192243588,2.0000005,1.0,2.2176985303723775
2024-08-12,8,SURESTE,0.80999994,25.0,10.000002,16.0,25.0,10.7,96.0,2024-08-12,8,2362.6786187882194,1795.871363787202,8.574260462646592,10.7,1.0,-0.24411747092724065
2024-08-12,9,CENTRO,0.94,46.700005,8.0,19.912659,55.0,6.6,36.0,2024-08-12,9,2535.121683625941,1815.7762849403266,7.298523233937422,6.599999999999999,1.0,-0.06019015217887693
2024-08-12,9,NORTE,1.2851762,15.90351,17.0,24.0,26.999998,1.3999996,21.0,2024-08-12,9,14539.025586682692,5237.569544823956,8.941446820111205,1.3999996,1.0,2.6398614563361544
2024-08-12,9,SURESTE,0.7099999,15.700001,19.0,19.0,35.0,8.099999,103.0,2024-08-12,9,3011.090401243245,2146.7683912149714,8.558034991578658,8.099999,1.0,0.06004224891214414
2024-08-12,10,CENTRO,0.88000005,28.7,21.0,20.122318,64.0,6.2999997,16.0,2024-08-12,10,2903.7506883660267,2047.0560265547504,7.3037830676523745,6.2999997,1.0,0.13373180925114939
2024-08-12,10,NORTE,1.1455791,16.011242,24.0,14.06678,18.999996,3.7000003,168.0,2024-08-12,10,7594.908358119578,4276.087833048424,8.949454447403852,3.7000003,1.0,0.8208993764793779
