date,CO,O3,NO,NO2,PM2.5,NOX,PM10,SO2,WSR,WDR,Zona,Hora
2020-12-27 05:00:00,3.1599998,6.000002,5.816288,28.132584,43.629997,28.563427,89.17999,6.6,10.9,377.94464,SURESTE,5
2020-12-27 06:00:00,4.55,29.0,15.110577,11.929251,34.01,20.435518,67.0,9.4,3.8999999,255.0,CENTRO,6
2020-12-27 06:00:00,1.302958,12.014861,24.453728,25.080357,35.739998,53.985985,83.2,2.9899316,4.230624,144.27269,NORTE,6
2020-12-27 06:00:00,3.06,11.000002,4.3570247,26.236065,40.07,25.337229,85.83,6.7,11.299999,379.96707,SURESTE,6
2020-12-27 07:00:00,4.54,28.0,13.866055,12.070102,30.689999,15.1,75.0,8.700001,1.3999996,267.0,CENTRO,7
2020-12-27 07:00:00,1.5058295,8.558872,36.027077,26.62304,49.33,66.78468,108.520004,3.0132709,4.359393,138.78667,NORTE,7
2020-12-27 07:00:00,2.97,12.000001,4.0563154,24.324667,31.029999,23.669703,69.93,6.6,12.2,378.93018,SURESTE,7
2020-12-27 08:00:00,4.6,26.0,15.6,12.651664,26.0,15.200001,65.0,7.9,2.1,312.0,CENTRO,8
2020-12-27 08:00:00,1.7782712,7.2790966,41.63152,27.612331,55.0,73.22781,118.62,3.2514658,4.2739835,118.42697,NORTE,8
2020-12-27 08:00:00,2.96,9.000002,5.5548205,26.202034,36.42,26.499508,80.36,6.5,10.9,374.65762,SURESTE,8
2020-12-27 09:00:00,4.54,26.0,15.699999,15.900001,20.31,15.200001,61.0,8.900001,2.7999997,159.0,CENTRO,9
2020-12-27 09:00:00,1.88425,9.063747,40.78004,26.571175,51.77,70.85628,132.57,3.5887833,4.1073847,105.47616,NORTE,9
2020-12-27 09:00:00,3.02,9.000002,8.905724,24.702503,29.41,27.875784,79.32,6.5,11.299999,354.95868,SURESTE,9
2020-12-27 10:00:00,4.58,29.0,15.9,15.900001,19.029999,15.300001,57.0,8.700001,3.1,220.0,CENTRO,10
2020-12-27 10:00:00,1.8915772,14.520379,35.38418,25.67096,57.35,64.378525,140.99,4.028952,4.170022,95.74874,NORTE,10
2020-12-27 10:00:00,3.05,14.000001,9.063287,22.789265,29.93,25.06581,77.76,6.6,12.299999,350.5946,SURESTE,10
2020-12-27 11:00:00,4.54,19.0,16.1,16.0,22.49,15.300001,57.0,8.900001,3.1,19.999992,CENTRO,11
2020-12-27 11:00:00,1.6223089,20.104435,23.07124,21.748737,51.76,47.738846,139.31,4.1220784,3.66577,84.2104,NORTE,11
2020-12-27 11:00:00,2.98,23.0,7.028908,21.619492,28.689999,20.97184,72.899994,6.6,8.7,351.7153,SURESTE,11
2020-12-27 12:00:00,4.59,24.0,16.3,16.1,25.039999,15.400001,56.0,8.6,1.5,68.0,CENTRO,12
2020-12-27 12:00:00,1.1851783,30.9611,5.6695776,15.738232,36.3,25.611034,93.740005,3.901436,3.5802236,74.57257,NORTE,12
2020-12-27 12:00:00,3.06,38.0,5.8751526,20.476707,55.68,16.896732,132.33,6.7999997,9.099999,337.64563,SURESTE,12
2020-12-27 13:00:00,4.71,26.0,16.4,16.2,29.439096,15.5,61.0,8.4,4.3,76.0,CENTRO,13
2020-12-27 13:00:00,1.1719646,37.8246,6.2723913,13.218929,56.89,23.604963,116.380005,4.123653,4.0087557,76.18713,NORTE,13
2020-12-27 13:00:00,2.8600001,51.0,4.230457,13.612612,40.09,7.982463,104.78,6.7999997,11.5,363.8301,SURESTE,13
2020-12-27 14:00:00,4.63,26.0,16.3,16.2,26.397308,15.5,67.0,6.6000004,6.5,91.0,CENTRO,14
2020-12-27 14:00:00,0.7509068,45.55607,2.4191418,6.2631254,30.84,12.857684,75.13,3.8208585,4.6608067,68.790665,NORTE,14
2020-12-27 14:00:00,2.74,59.0,2.9747415,7.6180997,33.0,0.10671997,88.89,7.1,15.099999,366.85474,SURESTE,14
2020-12-27 15:00:00,4.6400003,25.0,16.3,15.267504,22.76498,27.255674,55.0,4.9,7.1,81.0,CENTRO,15
2020-12-27 15:00:00,0.67251784,45.40209,3.1734352,5.54552,27.39,12.552763,74.31,3.7978568,5.0468707,62.486298,NORTE,15
2020-12-27 15:00:00,2.59,63.0,2.4531698,6.015926,28.25,-1.2087383,94.24,7.2,18.0,369.89453,SURESTE,15
2020-12-27 16:00:00,4.57,26.0,16.5,14.265979,18.693619,15.6,68.0,4.7000003,8.0,85.0,CENTRO,16
2020-12-27 16:00:00,0.6342497,44.69745,2.842618,5.749912,19.55,12.707674,59.039997,3.546196,5.225791,64.14546,NORTE,16
2020-12-27 16:00:00,2.4499998,58.0,2.2137532,7.05689,21.84,-0.2637577,70.29,7.2,17.8,373.53818,SURESTE,16
2020-12-27 17:00:00,4.54,27.0,16.5,14.145199,18.210453,15.5,62.0,4.5,7.3999996,89.0,CENTRO,17
2020-12-27 17:00:00,0.7232225,40.5197,5.392694,8.1207695,22.11,17.749088,69.65,3.5049424,4.599819,67.70928,NORTE,17
2020-12-27 17:00:00,2.37,58.0,1.5724363,7.3806186,23.369999,0.3021679,76.009995,7.3,16.5,374.4126,SURESTE,17
2020-12-27 18:00:00,4.6,27.0,16.2,16.208473,18.959211,15.5,56.0,4.4,2.8999996,107.0,CENTRO,18
2020-12-27 18:00:00,1.0780162,25.539637,11.670613,17.804628,36.16,33.527103,90.45,3.3087611,3.4126391,87.07872,NORTE,18
2020-12-27 18:00:00,2.34,48.0,1.2381277,12.173165,26.439999,6.0578327,92.56,7.2,11.2,375.00342,SURESTE,18
2020-12-27 19:00:00,4.66,26.0,16.1,16.1,21.89901,15.400001,47.0,4.9,1.1999998,359.0,CENTRO,19
2020-12-27 19:00:00,1.8210002,10.293026,25.763824,30.429192,49.29,60.0758,117.46001,3.5908937,3.4631052,105.540245,NORTE,19
2020-12-27 19:00:00,2.76,11.000002,4.5224504,29.687675,36.79,27.82988,115.07,7.2,8.5,387.2231,SURESTE,19
2020-12-27 20:00:00,4.76,26.0,16.1,16.1,24.494026,15.400001,74.0,4.6,3.6999998,346.0,CENTRO,20
2020-12-27 20:00:00,2.1532063,7.2273216,33.403652,33.374046,68.369995,71.1349,134.77,3.7843733,3.6854506,115.141,NORTE,20
2020-12-27 20:00:00,2.78,15.000001,4.402378,28.861904,36.78,27.557552,88.55,7.0,9.5,384.43924,SURESTE,20
2020-12-27 21:00:00,5.1800003,30.0,16.0,17.233751,25.925694,26.849354,50.0,5.4,2.7999997,297.0,CENTRO,21
2020-12-27 21:00:00,2.1869528,5.561598,36.472485,33.679646,69.34,74.39456,148.25,3.7596648,3.7899485,125.13294,NORTE,21
2020-12-27 21:00:00,2.74,13.000001,4.816019,31.07513,34.059998,30.353254,80.369995,6.7999997,6.799999,378.58423,SURESTE,21
2020-12-27 22:00:00,5.2200003,30.0,16.0,16.0,29.286118,25.710756,65.0,7.0,2.3000002,261.0,CENTRO,22
2020-12-27 22:00:00,1.2168584,11.143097,14.879595,26.204662,24.98,45.450363,65.549995,3.1370854,2.9678178,129.60515,NORTE,22
2020-12-27 22:00:00,2.87,5.000002,7.7132072,33.35992,36.39,34.394146,73.89,6.8999996,6.0999994,381.0667,SURESTE,22
2020-12-27 23:00:00,5.1900005,27.0,15.9,16.0,31.636253,25.525076,72.0,8.0,1.1999998,274.0,CENTRO,23
2020-12-27 23:00:00,1.0901386,12.054238,14.326719,24.79411,20.609999,43.64824,59.98,3.09227,2.8010426,133.40329,NORTE,23
2020-12-27 23:00:00,3.07,3.000002,12.917049,32.594162,41.73,38.859535,95.0,6.7999997,7.0999994,377.39972,SURESTE,23
2020-12-28 00:00:00,4.9500003,28.0,15.8,16.407894,30.800179,15.300001,84.0,11.6,3.1,246.0,CENTRO,0
2020-12-28 00:00:00,0.7353982,13.890312,24.1917,22.788513,24.699999,51.094162,32.0,2.782608,3.2721891,121.82206,NORTE,0
2020-12-28 00:00:00,2.97,4.0,9.296414,33.20446,28.66,36.337746,69.229996,6.7999997,7.8999996,362.0155,SURESTE,0
2020-12-28 01:00:00,4.6900005,28.0,15.9,15.512033,23.96,15.300001,75.0,9.700001,2.7999997,292.0,CENTRO,1
2020-12-28 01:00:00,0.7740453,13.018492,25.323383,23.44726,26.849998,52.485783,40.0,2.7378848,3.1867633,126.34263,NORTE,1
2020-12-28 01:00:00,2.87,6.000002,7.6477747,32.444553,28.789999,33.837227,83.0,6.440408,6.5999994,366.80807,SURESTE,1
2020-12-28 02:00:00,4.9300003,29.0,15.9,16.310345,31.32,26.79431,57.0,6.5,1.1999998,246.0,CENTRO,2
2020-12-28 02:00:00,0.7532083,11.577179,29.102577,24.276922,29.04,56.476997,45.0,2.7864165,3.2120638,144.93016,NORTE,2
2020-12-28 02:00:00,2.96,3.000002,9.646191,32.33914,27.84,35.84983,62.32,6.7,6.2999997,369.12744,SURESTE,2
2020-12-28 03:00:00,4.79,28.0,15.424168,14.7073345,25.789999,24.573107,60.0,6.7,0.9000001,325.0,CENTRO,3
2020-12-28 03:00:00,0.7372397,10.272366,28.815762,24.881897,38.46,56.86898,41.0,2.7812207,3.1747136,145.79578,NORTE,3
2020-12-28 03:00:00,2.81,3.000002,7.934697,30.857021,23.81,32.695847,67.86,6.6,4.3999996,374.68372,SURESTE,3
2020-12-28 04:00:00,4.7300005,30.0,15.8,15.900001,25.259998,24.826536,48.0,5.4,1.6999998,269.0,CENTRO,4
2020-12-28 04:00:00,0.5523592,11.440332,25.008183,22.31715,26.0,49.641014,51.0,2.5705514,3.1882071,156.70332,NORTE,4
2020-12-28 04:00:00,2.76,3.000002,7.1111555,29.459509,21.3,31.134087,55.38,6.3999996,7.0999994,376.5043,SURESTE,4
2020-12-28 05:00:00,4.7200003,30.0,15.699999,15.900001,25.789999,24.224964,55.0,4.5,1.5,252.0,CENTRO,5
2020-12-28 05:00:00,0.3787517,14.330276,21.56565,19.2157,19.15,43.33757,28.999996,2.564981,2.8830175,150.97467,NORTE,5
2020-12-28 05:00:00,2.85,3.5245056,10.336708,29.515053,26.13,34.053394,59.44,6.6,7.1999993,374.04718,SURESTE,5
2020-12-28 06:00:00,4.57,30.0,15.699999,13.469672,21.89,23.123457,48.0,6.2000003,1.5,249.0,CENTRO,6
2020-12-28 06:00:00,0.32477248,15.057891,22.505363,19.409897,16.17,44.930634,20.999996,2.5316434,2.6424122,145.89009,NORTE,6
2020-12-28 06:00:00,2.9299998,2.2736778,17.093664,31.26021,31.82,42.218285,66.75,6.5,7.1999993,375.0655,SURESTE,6
2020-12-28 07:00:00,4.6400003,25.270874,16.356289,12.816147,25.759998,23.10932,55.0,7.1000004,0.9000001,280.0,CENTRO,7
2020-12-28 07:00:00,0.31739974,12.890265,24.620903,19.815521,16.689999,47.89211,23.999996,2.5374885,2.623351,134.2771,NORTE,7
2020-12-28 07:00:00,3.0099998,1.2332077,24.527237,30.645826,31.779999,48.963295,66.51,6.5,6.3999996,374.99966,SURESTE,7
2020-12-28 08:00:00,4.9700003,27.0,15.8,14.160803,37.22,26.222876,64.0,8.0,0.9000001,271.0,CENTRO,8
2020-12-28 08:00:00,0.35925883,13.237808,26.585348,19.97015,19.42,50.21798,26.999998,2.632936,2.4767709,110.94719,NORTE,8
2020-12-28 08:00:00,3.19,0.9494419,33.573902,31.602726,34.93,58.82676,91.28,6.7999997,5.1999993,367.6559,SURESTE,8
2020-12-28 09:00:00,5.37,29.0,16.0,16.0,45.96,15.400001,121.0,10.299999,0.9000001,211.0,CENTRO,9
2020-12-28 09:00:00,0.35206807,18.169376,22.374897,17.52614,20.25,44.317318,32.0,2.79601,2.1881886,84.27003,NORTE,9
2020-12-28 09:00:00,3.6699998,2.907158,34.422768,33.058907,39.46,60.415665,120.09,6.8999996,6.1999993,360.00552,SURESTE,9
2020-12-28 10:00:00,5.1000004,26.0,16.0,16.0,51.309998,15.400001,144.0,13.0,1.8999996,94.0,CENTRO,10
2020-12-28 10:00:00,0.3328365,23.870058,13.810097,14.995854,24.16,32.91234,43.0,3.0135245,2.259499,75.76871,NORTE,10
2020-12-28 10:00:00,3.52,5.000002,27.834633,34.53727,50.940002,54.61784,141.15,7.5999994,10.099999,350.71472,SURESTE,10
2020-12-28 11:00:00,5.34,23.0,16.1,16.1,39.65,28.939466,119.0,11.0,3.6,350.0,CENTRO,11
2020-12-28 11:00:00,0.31801748,26.409374,8.283648,13.551119,19.27,26.00957,50.0,3.1247895,2.6056633,71.229294,NORTE,11
2020-12-28 11:00:00,3.29,8.000002,24.155327,34.500977,53.6,50.508713,128.04,8.099999,9.0,369.70825,SURESTE,11
2020-12-28 12:00:00,4.9800005,24.0,16.2,16.1,32.1,15.5,93.0,9.4,3.3999999,36.0,CENTRO,12
2020-12-28 12:00:00,0.27092004,32.017326,6.1220207,10.849406,18.98,20.265856,39.0,3.3824782,1.7252865,66.377884,NORTE,12
2020-12-28 12:00:00,3.2399998,17.000002,17.505318,32.939438,57.57,42.32927,129.7,8.6,10.5,347.2856,SURESTE,12
2020-12-28 13:00:00,5.3500004,26.0,16.3,16.2,54.08,15.5,76.0,14.900001,7.7,70.0,CENTRO,13
2020-12-28 13:00:00,0.29660445,36.03048,4.734756,7.8963437,24.0,16.047445,50.0,3.6336112,3.9446225,53.22162,NORTE,13
2020-12-28 13:00:00,3.08,33.0,6.3330483,19.404694,54.690002,16.127913,123.84,8.0,17.3,330.41016,SURESTE,13
2020-12-28 14:00:00,4.9500003,24.0,16.3,16.2,41.809998,28.332382,111.0,13.700001,10.1,62.0,CENTRO,14
2020-12-28 14:00:00,0.3654093,37.36817,9.53602,7.267635,26.789999,20.479198,58.0,3.5525434,5.141675,58.333046,NORTE,14
2020-12-28 14:00:00,2.79,49.0,4.6336217,9.643406,33.86,4.860586,114.619995,8.6,22.7,333.78357,SURESTE,14
2020-12-28 15:00:00,4.71,22.0,16.458569,14.514695,26.16,15.6,122.0,11.9,11.0,95.0,CENTRO,15
2020-12-28 15:00:00,0.37264067,35.3335,13.103906,6.796532,17.618692,23.23206,60.165615,3.6858747,5.6877775,67.52873,NORTE,15
2020-12-28 15:00:00,2.4545364,39.602932,3.6069322,9.705454,25.140759,6.939082,85.527176,7.486097,21.4012,348.0894,SURESTE,15
2020-12-28 16:00:00,4.59,26.0,16.4,16.300001,19.57,15.6,108.0,6.8,8.099999,98.0,CENTRO,16
2020-12-28 16:00:00,0.45273924,35.2442,5.1698728,6.4934,23.15,14.8172865,52.289806,3.0640912,5.0718293,68.0027,NORTE,16
2020-12-28 16:00:00,2.53,42.0,3.159031,8.442772,20.519999,1.9374142,65.36,7.1,21.199999,376.45303,SURESTE,16
2020-12-28 17:00:00,4.57,28.0,16.4,16.2,16.529999,28.306324,61.0,5.8,8.2,141.0,CENTRO,17
2020-12-28 17:00:00,0.46242738,32.84248,5.0660415,7.662046,17.75,15.535659,47.775352,2.8929696,5.360201,72.177704,NORTE,17
2020-12-28 17:00:00,2.44,37.0,2.6811447,9.670433,19.83,3.4966412,58.25,7.1,20.0,376.69604,SURESTE,17
2020-12-28 18:00:00,4.62,28.0,16.3,16.2,19.439999,15.5,51.0,5.4,7.7,133.0,CENTRO,18
2020-12-28 18:00:00,0.5478928,28.003662,5.1246195,10.77758,20.3,19.24914,51.0,2.6625261,5.168522,73.15496,NORTE,18
2020-12-28 18:00:00,2.37,36.0,2.201136,11.676214,19.859999,6.044628,53.21,7.2,16.1,373.61212,SURESTE,18
2020-12-28 19:00:00,4.6400003,29.0,16.4,13.893684,17.859999,15.5,52.0,5.1,8.3,138.0,CENTRO,19
2020-12-28 19:00:00,0.6576544,23.861134,7.592389,13.471881,27.24,24.350157,49.0,2.6149874,5.1642027,71.768524,NORTE,19
2020-12-28 19:00:00,2.37,36.0,2.4173946,12.521466,19.539999,7.3134804,58.0,7.1,17.9,379.8081,SURESTE,19
2020-12-28 20:00:00,4.56,28.0,16.4,12.601403,19.06,25.407614,50.0,4.9,11.0,138.0,CENTRO,20
2020-12-28 20:00:00,0.7399515,23.006096,10.706978,13.059718,28.489998,26.888979,59.0,2.7161646,5.8273754,66.43215,NORTE,20
2020-12-28 20:00:00,2.32,40.0,2.5296917,10.802935,18.43,5.673151,71.42,6.8999996,26.2,386.6526,SURESTE,20
2020-12-28 21:00:00,4.5200005,28.0,16.3,11.169551,20.119999,23.941576,76.0,4.8,12.0,138.0,CENTRO,21
2020-12-28 21:00:00,0.72933495,24.204378,10.312828,11.422792,31.05,24.918509,46.0,2.858262,6.315296,64.943184,NORTE,21
2020-12-28 21:00:00,2.31,42.0,2.5754619,9.723134,20.619999,4.4589386,83.53,6.7999997,30.400002,387.54407,SURESTE,21
2020-12-28 22:00:00,4.4800005,28.0,16.3,11.374548,18.99,24.52848,54.0,4.6,9.1,150.0,CENTRO,22
2020-12-28 22:00:00,0.7117064,26.240162,12.101237,10.012394,23.86,24.575241,55.0,3.0323849,6.828846,68.87336,NORTE,22
2020-12-28 22:00:00,2.28,41.0,2.1859903,9.881131,22.77,4.0803776,127.649994,6.7,36.2,386.95593,SURESTE,22
2020-12-28 23:00:00,4.56,29.0,16.29575,10.7102165,21.599998,22.684952,45.0,4.8,3.1,343.0,CENTRO,23
2020-12-28 23:00:00,0.5884564,28.046524,8.477609,8.869529,18.96,20.412165,49.0,2.854617,5.0172815,78.141365,NORTE,23
2020-12-28 23:00:00,2.27,39.0,1.6757307,9.7055,20.84,4.3520794,75.05,6.7999997,27.0,397.13776,SURESTE,23
2020-12-29 00:00:00,4.5,27.0,15.728472,9.081856,20.66,20.90874,49.0,5.3,8.099999,122.0,CENTRO,0
2020-12-29 00:00:00,0.43898427,28.313086,3.0294676,7.3461637,18.789999,13.376439,29.999998,2.8010197,5.0599937,74.23694,NORTE,0
2020-12-29 00:00:00,2.29,36.0,2.0600328,9.602848,25.72,4.133457,76.15,6.7,25.199999,352.0,SURESTE,0
2020-12-29 01:00:00,4.57,21.0,16.2,12.911889,34.36,25.903471,44.0,5.1,6.8999996,14.0,CENTRO,1
2020-12-29 01:00:00,0.34411895,23.807056,1.2616348,6.402625,16.45505,10.175658,17.0,2.3572102,4.2851048,67.088104,NORTE,1
2020-12-29 01:00:00,2.33,28.0,2.3673792,12.642591,37.339996,7.409836,78.45,6.7999997,16.699999,352.0,SURESTE,1
2020-12-29 02:00:00,4.56,22.0,16.1,13.077772,65.759995,15.400001,71.0,5.0,3.8,351.0,CENTRO,2
2020-12-29 02:00:00,0.33384573,21.854595,2.58321,8.350187,20.74,13.6572485,33.199997,2.3973918,3.9815297,77.100105,NORTE,2
2020-12-29 02:00:00,2.33,26.0,2.4928846,15.783857,49.86,11.087732,98.22,6.7999997,13.2,352.0,SURESTE,2
2020-12-29 03:00:00,4.56,29.0,16.1,16.0,44.5,15.400001,99.0,4.4,4.2,354.0,CENTRO,3
2020-12-29 03:00:00,0.28221208,21.554367,2.5556393,8.41716,21.05,13.81403,28.799997,2.0502696,3.8967896,84.24849,NORTE,3
2020-12-29 03:00:00,2.3799999,24.0,2.6561933,15.394868,40.98604,11.3659115,76.57312,6.6,14.5,385.14105,SURESTE,3
2020-12-29 04:00:00,4.58,30.0,15.362349,11.780838,35.43,22.53861,74.0,3.9,3.9999998,342.0,CENTRO,4
2020-12-29 04:00:00,0.28463215,19.775478,3.3558025,10.062836,21.539999,15.968782,28.83,2.1590621,3.8943183,102.07795,NORTE,4
2020-12-29 04:00:00,2.3799999,19.0,4.3493123,19.971504,36.67,17.559063,70.29,6.6,7.1999993,367.15234,SURESTE,4
2020-12-29 05:00:00,4.58,30.0,15.016827,11.118937,37.43,20.97769,55.0,4.0,3.0,343.0,CENTRO,5
2020-12-29 05:00:00,0.31752115,17.607002,4.2735987,13.456386,24.24,19.915058,33.28,2.4531174,3.7646995,108.692726,NORTE,5
2020-12-29 05:00:00,2.4299998,12.000001,7.359302,24.888103,43.6,26.100677,85.16,6.5,5.4999995,362.53162,SURESTE,5
2020-12-29 06:00:00,4.57,29.0,16.2,11.593283,34.41,22.135155,58.0,3.6000001,1.0999999,304.0,CENTRO,6
2020-12-29 06:00:00,0.37992293,14.039282,7.4922714,16.558296,25.46,26.562204,38.229996,2.4698315,3.7492027,113.380516,NORTE,6
2020-12-29 06:00:00,2.4699998,6.000002,13.467477,28.039146,50.58,35.26503,84.21,6.5,4.0999994,363.34357,SURESTE,6
2020-12-29 07:00:00,4.6800003,30.0,16.2,11.696703,38.97,22.295418,47.0,3.8000002,2.2000003,322.0,CENTRO,7
2020-12-29 07:00:00,0.41726756,13.37431,10.416959,16.75666,26.48,29.523102,40.269997,2.585144,4.051219,104.8979,NORTE,7
2020-12-29 07:00:00,2.5,6.000002,13.717278,28.921959,51.85,36.541283,81.369995,6.344507,6.8999996,361.53802,SURESTE,7
2020-12-29 08:00:00,4.86,30.0,15.365776,10.985567,48.29,21.62199,65.0,4.1000004,3.6,270.0,CENTRO,8
2020-12-29 08:00:00,0.43040192,12.573012,11.894908,16.786278,27.689999,31.41943,47.5,2.6121478,3.8251538,103.21186,NORTE,8
2020-12-29 08:00:00,2.6100001,2.000002,16.496264,29.776548,51.120003,39.903072,88.869995,6.6,6.7,367.68204,SURESTE,8
2020-12-29 09:00:00,4.96,27.0,16.413101,11.567247,51.51,23.255463,89.0,4.5,2.4,315.0,CENTRO,9
2020-12-29 09:00:00,0.42747265,13.498851,11.235705,16.299606,30.48,30.697594,54.93,2.6648653,3.6081634,93.38668,NORTE,9
2020-12-29 09:00:00,2.6799998,3.000002,16.57682,29.422876,51.979996,39.54026,108.28,6.7999997,6.5999994,370.46582,SURESTE,9
2020-12-29 10:00:00,4.88,20.0,15.716282,11.907997,41.01,23.31618,99.0,4.2000003,3.3999999,30.0,CENTRO,10
2020-12-29 10:00:00,0.41697717,17.467583,6.5896397,12.426771,30.989998,22.056467,69.58,2.8576837,3.6014,84.970985,NORTE,10
2020-12-29 10:00:00,2.6999998,11.000002,10.564728,25.53575,48.79,29.544577,95.36,6.6,5.5999994,367.00092,SURESTE,10
2020-12-29 11:00:00,4.96,26.0,15.167377,12.298369,44.64,23.426117,83.0,4.5,3.1999998,14.999992,CENTRO,11
2020-12-29 11:00:00,0.40840477,22.316044,4.9048786,10.2525215,30.83,17.9687,57.57,3.0200498,3.6971645,73.695984,NORTE,11
2020-12-29 11:00:00,2.59,24.0,6.051818,20.789745,42.190002,20.085712,72.88,6.5,4.9999995,355.05698,SURESTE,11
2020-12-29 12:00:00,4.86,27.0,13.605614,11.8494425,49.75,15.5,79.0,5.4,4.8999996,78.0,CENTRO,12
2020-12-29 12:00:00,0.4778527,28.25345,3.3669214,8.505491,32.64,14.474317,55.37,3.2155542,3.9550288,68.10365,NORTE,12
2020-12-29 12:00:00,2.59,27.0,4.7923594,15.793716,46.879997,12.626558,80.39,6.6,9.4,341.16235,SURESTE,12
2020-12-29 13:00:00,4.8,25.0,16.3,12.843306,51.19,15.5,86.0,6.5,4.7999997,75.0,CENTRO,13
2020-12-29 13:00:00,0.5740836,32.50619,3.0080748,7.2717032,35.199997,12.7404175,65.18,3.2493212,4.1202135,68.48953,NORTE,13
2020-12-29 13:00:00,2.49,38.0,3.9550438,9.171291,40.66,4.620636,70.57,6.6,13.299999,349.70734,SURESTE,13
2020-12-29 14:00:00,4.84,25.0,16.2,15.515726,51.149998,27.538774,79.0,5.7000003,5.0,75.0,CENTRO,14
2020-12-29 14:00:00,0.5915965,33.766747,3.5867252,6.9626756,34.14,13.101504,72.18,3.174341,4.2508597,67.55762,NORTE,14
2020-12-29 14:00:00,2.4499998,45.0,3.2833004,6.3835163,36.665047,1.8456821,68.7867,6.7999997,10.4,351.76477,SURESTE,14
2020-12-29 15:00:00,4.76,18.0,16.3,16.2,44.61,30.279686,82.0,5.4,6.7999997,42.0,CENTRO,15
2020-12-29 15:00:00,0.6131413,33.95893,3.2541914,7.0324802,33.23,12.942029,70.16,3.097119,4.611579,65.57341,NORTE,15
2020-12-29 15:00:00,2.41,48.0,2.8820186,5.1050186,31.604267,0.12069321,63.455322,6.7999997,18.3,351.7766,SURESTE,15
2020-12-29 16:00:00,4.7200003,27.0,16.3,16.2,40.05,28.424038,103.0,5.4,6.7999997,84.0,CENTRO,16
2020-12-29 16:00:00,0.59434795,32.75749,3.3965187,8.14687,31.489998,14.197617,73.85,3.0260758,4.9089966,70.035576,NORTE,16
2020-12-29 16:00:00,2.37,47.0,2.4435725,5.437213,29.011501,1.0464458,63.503986,6.8797035,17.3,349.90378,SURESTE,16
2020-12-29 17:00:00,4.6400003,29.0,16.02838,13.9159975,30.849998,25.19851,71.0,4.7000003,7.1,158.0,CENTRO,17
2020-12-29 17:00:00,0.62874174,29.410686,5.034024,10.738623,28.289999,18.392056,92.59,3.0001884,4.687534,77.21636,NORTE,17
2020-12-29 17:00:00,2.32,47.0,2.3491626,7.9163504,27.721714,4.4113064,59.761986,6.6393414,11.5,338.87613,SURESTE,17
2020-12-29 18:00:00,4.71,28.0,16.2,16.1,29.25,27.571632,55.0,4.2000003,5.5,123.0,CENTRO,18
2020-12-29 18:00:00,0.74334276,22.505499,5.9849577,15.662799,28.989998,24.76334,81.479996,2.9023614,3.9281301,75.682236,NORTE,18
2020-12-29 18:00:00,2.35,36.0,2.1555042,13.259599,30.72699,9.299871,62.233047,6.8999996,8.099999,331.6157,SURESTE,18
2020-12-29 19:00:00,4.82,25.0,16.2,16.1,39.219997,15.400001,52.0,4.0,4.5,82.0,CENTRO,19
2020-12-29 19:00:00,0.91075003,15.477839,7.5696855,20.258274,29.95,30.79699,104.17,2.9883375,3.4840293,83.9451,NORTE,19
2020-12-29 19:00:00,2.42,29.0,2.2716908,16.629507,40.940002,12.470085,79.11,6.7999997,13.2,346.60007,SURESTE,19
2020-12-29 20:00:00,4.8500004,27.0,14.381787,15.043002,47.829998,15.400001,94.0,3.9,4.8999996,109.0,CENTRO,20
2020-12-29 20:00:00,1.1502357,8.74271,14.211761,25.361595,39.33,42.449066,142.91,3.1855814,3.4566464,109.64133,NORTE,20
2020-12-29 20:00:00,2.6999998,11.000002,3.728808,23.170208,34.51,20.778507,73.22,6.7999997,11.099999,366.02118,SURESTE,20
2020-12-29 21:00:00,4.6900005,29.0,16.3,15.629565,52.989998,26.431768,61.0,4.1000004,8.8,152.0,CENTRO,21
2020-12-29 21:00:00,1.1694597,7.66066,13.750336,24.889526,35.1,41.304638,103.979996,3.135025,3.6915722,114.90036,NORTE,21
2020-12-29 21:00:00,2.76,10.000002,4.336006,26.19696,39.14,23.632383,78.479996,6.7,10.299999,365.57343,SURESTE,21
2020-12-29 22:00:00,4.8,30.0,16.2,16.019548,52.769997,27.097862,65.0,3.6000001,1.2999997,244.0,CENTRO,22
2020-12-29 22:00:00,1.1136115,7.052395,14.671268,25.65623,31.8,43.658047,106.7,3.073966,3.079749,120.52451,NORTE,22
2020-12-29 22:00:00,2.56,18.0,4.160899,26.023207,42.579998,23.151442,83.31,6.6,9.4,376.38293,SURESTE,22
2020-12-29 23:00:00,5.3,30.0,16.2,16.0,43.0847,26.426517,65.0,3.6000001,1.2999997,278.0,CENTRO,23
2020-12-29 23:00:00,0.9983129,8.470541,11.535592,26.2737,33.699997,41.03688,97.85,2.8831582,3.241796,124.25354,NORTE,23
2020-12-29 23:00:00,2.72,7.000002,7.4943542,32.916615,53.699997,33.007248,100.31,6.6,4.3999996,378.70166,SURESTE,23
2020-12-30 00:00:00,5.29,31.0,16.1,16.0,54.03,26.936695,80.0,4.1400275,2.8999996,289.0,CENTRO,0
2020-12-30 00:00:00,0.82806164,8.883524,11.282784,24.097015,37.5,38.299698,99.22,2.7622035,3.4180717,124.8546,NORTE,0
2020-12-30 00:00:00,2.85,9.000002,5.190765,29.663937,48.33,27.926868,84.13,6.328976,7.4999995,385.27588,SURESTE,0
